id,nombre,vigencia,firmado,vencimiento,areas_cubre,observaciones,universidad
126,Acuerdo Específico: Programa de Intercambio de Alumnos y Académicos entre Universidad Austral de Chile (Escuela de Educación Física) y Universidad de Antioquia (Instituto de Educación Física y Deportes) ,"3 años, prorrogable mediante acta suscrita",2011-08-31,,Escuela de Educación Física,Estipula detalladamente las condiciones de intercambio de estudiantes de pregrado y académicos,100
127,Convenio Marco de Cooperación entre la Universidad de Caldas y la Universidad Austral de Chile,Indefinida,2011-03-30,,No específica,,101
128,"Convenio Marco de Cooperación Académica entre la Universidad de Ciencias Aplicadas y Ambientales, Colombia y Universidad Austral de Chile","5 años, renovación automática por períodos iguales",2005-01-01,,No específica,,102
129,Convenio Marco de Cooperación Institucional celebrado entre La Universidad de Córdoba (Colombia) y la Universidad Austral de Chile (Chile),"4 años, renovación automática por períodos iguales",2009-12-01,,No específica,,103
130,Convenio de Cooperación entre la Universidad Austral de Chile y La Universidad de la Sabana,Indefinda,1995-11-20,,No específica,,104
131,"Convenio de cooperación Académica, Científica y Cultural entre la Universidad Austral de Chile y la Universidad de la Salle de Bogotá, Colombia.","5 años, renovado estipulado según previo acuerdo expreso por escrito de ambas partes.",2005-09-02,,No específica,,105
132,Acuerdo Adicional - Protocolo para la planificación y ejecución de acciones en desarrollo del convenio de colaboración vigente entre La Universidad de la Salle de Bogotá - Colombia y La Universidad Austral de Chile.,Dependiente de Convenio de Cooperación,2005-09-02,,"Ciencias Agrarias, Ciencias Economicas y administrativas, Ciencias forestales, Ciencias Veterinarias, Ciencias de la Ingeniería, Filosofía y Humanidades, otros, atendiendo a los intereses de ambas instituciones.",,105
133,"Convenio Marco de Cooperación académica, cinetífica y cultural","5 años, renovable a solicitud de ambas partes",2014-06-30,,No específica,,106
134,"Convenio específico en materia de intercambio de estudiantes, celebrado entre La Universidad Austral de Chile y La Universidad de Nariño, Colombia.","2 años, renovable automáticamente por otro período similar, si nínguna de las partes se opone",2009-12-21,,Escuela de Acuicultura y Pesquerías,,106
135,"Convenio Marco de Colaboración académica, científica y cultural celebrado entre la Universidad de San Buenaventura (Colombia) y La Universidad Austral de Chile","5 años, renovable automáticamente, Si nínguna parte se opone",2011-05-18,,No específica,,107
136,Convenio Específico en materia de Intercambio estudiantil entre La Universidad de San Buenaventura y la Universidad Austral de Chile,"5 años, renovable automáticamente, Si nínguna parte se opone",2011-05-18,,No específica,,107
137,"Convenio Marco de Colaboración académica, científica y cultural entre la UACh y la Universidad del Cauca","2 años, renovable automáticamente por otro período similar ",2012-01-18,,,,108
138,"Convenio General de Cooperación entre la UACh y la Universidad EAFIT (Escuela de Administración, Finanzas y Tecnología) ","5 años, renovables automáticamente por períodos iguales",2008-04-08,,"ciencias económicas, de ingeniería y humanística",,109
139,Convenio de Cooperación entre la Universidad Austral de Chile - Chile y la Universidad INCCA de Colombia - Bogotá - Colombia,"5 años, renovación automática, a menos que las partes se opongan",2009-04-30,,No específica,,120
140,Convenio de Cooperación entre la Universidad Austral de Chile y La Universidad Industrial de Santander - Colombia,"5 años, renovación automática por períodos iguales",1999-01-01,,Facultad de Filosofía y Humanidades,,111
141,Convenio de Cooperación Académica entre las escuelas de Ingeniería Civil,5 años,2015-06-01,,Ingeniería,,111
142,"Convenio General de Cooperación Académica, Científica y Cultural","5 años, posibilidad de prorrogá acuerdo de ambas partes",2012-03-15,,No específica,,112
143,Convenio Específico para el intercambio de Estudiantes y Profesores entre la Universidad Libre - República de Colombia y La Univerisdad Austral de Chile,"5 años, renovable automáticamente por periodos de 1 año, dependiendo de si el acuerdo general se encuentra vigente",2012-03-15,,"Ciencias Económicas, Ciencias Jurídicas, Educación e Ingeniería",,112
144,Convenio de Intercambio entre La Universidad Nacional de Colombia y Universidad Austral de Chile,"5 años, posibilidad de renovación con consentimiento muto entre las partes",2010-05-12,,No específica,,113
145,Acuerdo General de Cooperación Académica entre la Universidad del Norte y la Universidad Austral de Chile,"5 años, renovable automáticamente por periodos iguales.",2013-10-30,,No específica,,114
146,Convenio de Colaboración entre Facultad de Ciencias Económicas y Administrativas Universidad Austral de Chile y Centro de Desarrollo del Espíritu Empresarial Universidad ICESI CALI / COLOMBIA,"2 años, renovable a través de acuerdo entre las partes",2014-03-30,,FACEA,,115
147,Convenio Marco de Cooperación en Investigación y Docencia,"3 años, renovale si no hay manifestación expresa de término",2014-06-30,,No específica,,116
148,Convenio Marco de Cooperación Académica,5 años,2015-05-08,,No específica,,117
149,Acuerdo de intercambio estudiantil de pregrado ,"2 años, renovables autómaticamente",2015-08-11,,No específica,,117
150,"Acuerdo de doble titulación entre la Universidad Nacional Cheju, Corea y la UACh",Indefinido,2006-05-30,,No específica,,118
151,"Acuerdo general de cooperación entre la U. de Cheju, Corea y la UACh",Indefinido,2006-05-30,,No específica,,118
152,"Acuerdo de intercambio estudiantil entre la U. de Cheju, Corea y la UACh",Indefinido,2006-05-01,,No específica,,118
153,Convenio General entre el Centro Agronómico Tropical de Investigación y Enseñanza (CATIE) y la UACh,Indefinido,2003-04-22,,No específica,Se regula mediante convenios específicos.,119
154,Convenio de Cooperación académica entre La Cátedra Latinoamericana de Decisiones Ambientales para el Cambio Global (CLADA) del Centro Agronómico Tropical de Investigación y Enseñanza (CATIE) y El Centro Transdisciplinario de Estudios Ambientales (CEAM) de la Universidad Austral de Chile (UACh),"4 años, renovable automáticamente",2014-02-26,,CEAM (Facultad de Ciencias),,120
155,Convenio Marco de Colaboración entre el Instituto Tecnológico de Costa Rica y la Universidad Austral de Chile ,Indefinido,2009-05-08,,,Las actividades/ proyectos específicos se regulan a través de cartas de intenciones,121
156,Convenio de Cooperación entre la Universidad Nacional de Costa Rica y la Universidad Austral de Chile ,5 años renovables automáticamente,1998-04-20,,,Se regula mediante CARTAS DE ENTENDIMIENTO.,121
157,Convenio General de Colaboración entre la Universidad de Costa Rica (San José) y la Universidad Austral de Chile,,,,,,122
158,"Convenio para la Cooperación Académica y de Investigación entre Universidad de Costa Rica (San José, Costa Rica), Facultad de Microbiología y Universidad Austral de Chile, Facultad de Medicina",5 años renovables mediante notificación por escrito,2012-04-16,,,Detalla condiciones de Programa de Académicos Visitantes,122
159,"Carta de Intención de Próximos Acuerdos, entre Facultad de Ciencias Veterinarias de Cuba y la UACh",No estipulado,1996-12-04,,Medicina Veterinaria,,123
160, Convenio Marco de Cooperación entre Instituto Superior Politécnico José Antonio Echeverría (ISPJAE) y La Universidad Austral de Chile,"5 años, renovable automáticamente",1905-06-27,,No específica,,124
161,Convenio General de Cooperación mutua entre la Universidad Austral de Chile y la Escuela Superior Politécnica del Litoral del Ecuador,"5 años, renovable automáticamente si ninguna de las partes se opone",2005-10-04,,No específica,,125
162,Convenio de Cooperacion Académica entre la Pontificia Universidad Católica del Ecuador y la UACh ,Indefinido,2008-01-30,,,"Movilidad: no hay Convenio específico, pero estipula en un Anexo y un apartado los términos de la movilidad",126
163,Convenio entre la Universidad Central del Ecuador y la Universidad Austral de Chile ,5 años renovables automáticamente,1998-05-29,,No específica,Se instrumentará a través de programas de trabajo o de intercambio ,127
164,"Carta de Intención de Cooperación académica entre Universidad de Cuenca - Ecuador y Universidad Austral de Chile, Valdivia, República de Chile.","5 años, renovable automáticamente si ninguna de las partes se opone",2001-03-01,,No específica,,128
165,Convenio Marco de Cooperación académica entre la Universidad Austral de Chile y la Universidad del Azuay,"5 años, renovable",2009-11-23,,No específica,,129
166,Convenio Marco de Cooperación Institucional en Investigación y Docencia entre la universidad Nacional de Loja y la Universidad Austral de Chile,"3 años, renovable por periodos iguales, si las partes lo desean y hace expreso su deseo 3 meses antes de la fecha de vencimiento",2012-12-03,,No específica,,130
167,"Convenio de Cooperación Académica, Científica y Cultural entre la UACh y la Universidad Técnica Estatal de Quevedo","5 años, renovable mediante acuerdo expreso de ambas partes",2011-01-06,,No específica,,131
168,"Convenio de Colaboración entre la Universidad Austral de Chile y la Universidad Técnica Estatal de Quevedo, Ecuador",Indefinido,2000-12-01,,Ciencias Forestales,,131
169,Convenio Marco de Cooperación Internacional ,"5 años, renovables por acuerdo mutuo",2015-03-03,,No específica,,132
170,Memorándum de Entendimiento,5 años,2015-03-19,,No específica,,133
171,Convenio específico entre las Facultades de Medicina,"3 años, renovables por escrito",2015-03-19,,Facultad de Medicina,,133
172,"Acuerdo Marco de Colaboración entre el Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas y la Universidad Austral de Chile","5 años, renovable automáticamente si ninguna de las partes expresa lo contrario",2007-01-11,,No específica,Convenio específico para la investigación en las áreas de competencia para el CIEMAT,134
173,"Convenio Específico de Intercambio entre l'Escola Técnica Superior d'Arquitectura del Vallés de la Universitat Politécnica de Catalunya y la Universidad Austral de Chile, Valdivia, Chile","5 años, renovable a través de mutuo acuerdo entre las partes",2010-11-26,,Instituto de arquitectura y urbanismo,,135
174,"Convenio Marco de Cooperación y Colaboración Institucional entre la Universidad Austral de Valdivia, la escuela Andaluza de Salud Pública de España y los Servicios de Salud de la Décima Región de los Lagos de Chile",Indefinda,1999-01-01,,Medicina,,136
175,Convenio marco de colaboración entre el Institut de Recerca I Tecnologia Agroalimentaries (IRTA) y la Universidad Austral de Chile (UACh) en materia de investigación Frutícola,Indefinda,2003-04-01,,Facultad de Ciencias Agrarias,,137
176,"Convenio de colaboración entre el Instituto Vasco de Investigación y Desarrollo Agrario (NEIKER, A.B.) y la Universidad Austral de Chile ",Indefinda,2000-07-03,,Facultad de Ciencias Agrarias y Facultad de Ciencias Forestales y recursos Naturales,,138
177,"Convenio Adhesión de la Universidad Austral de Chile a la ""Red Iberoamericana de Estudios Jurídicos 1812"", Coordinada por la Universidad de Cádiz",no estipula duración,2008-07-02,,Ciencias Jurídicas,Contempla la realización de todo tipo de actividades referentes a la conmemoración del bicentenario (?),139
178,Convenio de Colaboración Universitaria - Universidad Austral de Chile y Universidad Carlos III de Madrid,"3 años, renovable automáticamente, si ninguna de las partes expresa lo contrario",2005-12-20,,Ciencias Jurídicas,,140
179,"Convenio de Cooperación académica, científica y Cultural entre La Universidad Austral de Chile y la Universidad Complutense de Madrid, España.","5 años, renovable a través de mutuo acuerdo entre las partes",2005-04-20,,No específica,,141
180,Convenio de Colaboración Cultural y Científica entre la Universidad Austral de Chile y la Universidad de Alcalá ,"5 años, renovables automáticamente por un per. similar",2004-10-27,,No específica,Docencia modalidad virtual.,142
181,"Acuerdo específico entre la Universidad de Alcalá, España y la Universidad Austral de Chile","3 años, renovación por escrito",2004-10-27,,,,142
182,Convenio Específico entre la Universidad Austral de Chile y la Universidad de Alcalá,"5 años, renovables automáticamente por un per. similar",01-Jan-06,,,Los programas de docencia son en Pedagogía Virtual. ,142
183,Convenio Marco de Colaboracion Universitaria Internacional entre la Universidad Austral de Chile y la Universidad de Alicante,"3 años, renovable automáticamente",09-Jan-09,,No específica,,143
184,Convenio Marco de Colaboración entre la Universidad de Cádiz y la Universidad Austral de Chile,"1 año, renovable por periodos iguales automáticamente",2007-05-28,,No específica,,144
185,Convenio de Colaboración entre La Universidad de Castilla - La Mancha y La Universidad Austral de Chile,Indefinida (no estipulada en el convenio),2004-07-01,,?,,145
186,Convenio de Colaboración académica entre la Universidad Austral de Chile y La Universidad de Deusto,Indefinida,2008-11-29,,No específica,,146
187,"Convenio Marco de Colaboración entre la Universidad de Las Palmas de Gran Canaria, y la Universidad Austral de Chile para el desarrollo de programas de actuación conjunta de carácter académico y de Investigación","5 años, su duración puede extenderse dependiendo de la duración de convenios firmados al amparo del Convenio Marco",2008-09-23,,No específica,,147
188,Acuerdo entre la Universidad de Las Palmas de Gran Canaria y la Universidad Austral de Chile para el intercambio de estudiantes,"5 años, renovable automáticamente si ninguna de las partes expresa lo contrario",2009-02-27,,No específica,,147
189,Convenio de Colaboración entre la Universidad de León y Universidad Austral de Chile,"5 años, renovable automáticamente si ninguna de las partes expresa lo contrario",2003-06-01,,Medicina Veterinaria,,148
190,Acuerdo específico en materia de intercambio de estudiantes,3 años,2015-10-27,,No específica,,148
191,Acuerdo de Cooperación entre la Universidad Austral de Chile y la Universidad de Lleida ,Indefinida,2010-02-15,,Específicas,"contacto: prof. Hernan Peredo, hperedolopez@gmail.com, 84093814",149
192,Convenio de Cooperación Universitaria entre La Universidad Austral de Chile (Chile) y La Universidad de Málaga (España),"5 años, renovable de manera tácita",2003-03-01,,No específica,,150
193,Convenio Interuniversitario Universidad Málaga y la Universidad Austral de Chile,Indefinida,1989-11-28,,No específica,,150
194,Convenio de Cooperación entre la Universidad Austral de Chile y la Universidad de Málaga,"5 años, renovable automáticamente si ninguna de las partes expresa lo contrario",2005-04-28,,No específica,,150
195,"Convenio de Colaboración Académica, Científica y Cultural entre las Universidades de Oviedo y la Universidad Austral de Chile",Indefinida,1991-05-08,,,,151
196,Convenio entre la Universidad de Santiago de Compostela y la Universidad Austral de Chile,"2 años, renovación tácita si ninguna de las partes expresan lo contrario",2002-03-13,,Ciencias Veterinarias,,152
197,Convenio entre la Universidad de Santiago de Compostela (España) y la Universidad Austral de Chile,"2 años, renovación tácita si ninguna de las partes expresan lo contrario",2008-04-15,,No específica,,152
198,"Convenio específico de colaboración Académica, Científica y Cultural entre la Facultad de Comunicación de la Universidad de Sevilla y la Facultad de Filosofía y Humanidades de la Universidad Austral de Chile","2 años, renovación tácita si ninguna de las partes expresan lo contrario",2005-10-25,,Escuela de Graduados: Magíster en Comunicación,Nota 1: con Anexo caducado en 2002,153
199,Convenio de Colaboración Académica y Científica entre la Universidad de Valladolid y la UACh ,"5 años, renovables automáticamente ",1991-10-14,,No específica,otros ,154
200,Convenio específico para el intercambio de Estudiantes de Master entre la Universidad de Valladolid y la Universidad Austral de Chile,"5 años, renovación automática",2013-06-06,,Facea,,154
201,Convenio específico para el intercambio de Profesores entre la Universidad de Valladolid y la Universidad Austral de Chile,"5 años, renovación automática",2013-06-06,,Facea,,154
202,Convenio Marco de Colaboración entre la Universidade de Vigo y la Universidad Austral de Chile,"4 años, renovación tácita ",2009-10-28,,No específica,estipula las condiciones de movilidad estudiantil de pre-grado,155
203,Convenio Específico de Colaboración entre la Universidade de Vigo (España) y la Universidad Austral de Chile para el Intercambio de Estudiantes ,"3 años, renovación tácita",2009-10-29,,No específica,,155
204,Convenio de Cooperación entre la Universidad de Zaragoza (España) y la Universidad Austral de Chile (Chile),"4 años, renovable automáticamente por periodos iguales, si ninguna de las partes decide poner término a este",2002-10-30,,No específica (anexo específico para Ciencias Veterinarias),,156
205,Convenio General de Colaboración entre la Universidad Internacional de Andalucía y la Universidad Austral de Chile,"3 años, renovación automática por periodos similares",2002-12-16,,No específica,,157
206,"Convenio de Colaboración Académica, CientÍfica y Cultural entre la Universidad Politécnica de Madrid y la Universidad Austral de Chile.","2 años, renovación tácita si ninguna de las partes expresan lo contrario",1996-01-01,,No específica,,158
207,"Acuerdo de Colaboración, en el área agronómica, entre la Universidad Politécnica de Madrid (España) y la Universidad Austral de Chile.","2 años, renovación automática, si ninguna de las partes se opone",2003-07-02,,Ciencias Agrarias,,158
208,"Convenio de Colaboración entre la Escuela Politécnica Superior de Gandia de la Universidad Politécnica de Valencia y la Escuela de Graduados de la Facultad de Ciencias de la Ingeniería de la Universidad Austral de Chile, para el Intercambio de Estudiantes de Máster y Doctorado.",5 años,2010-05-18,,,,159
209,Convenio de Intercambio de Estudiantes entre la Universitat Pompeu Fabra y la Universidad Austral de Chile,"3 años, renovación automática por periodos similares",2004-07-06,,Ciencias Económicas y administrativas,,160
210,Convenio de Colaboración entre la Universidad Austral de Chile y la Universidad Pontificia de Salamanca,Indefinida,1990-08-01,,No específica,,161
211,"Convenio de Cooperación Universitaria entre Universidades Españolas e Iberoamericanas para el desarrollo de Actividades en las áreas de las Ciencias Sociales, Creación de la red: YVYPORA","2 años, renovación automática, si ninguna de las partes se opone",2002-05-01,,"Ciencias Económicas y administrativas, instituto de turismo",,162
212,Convenio entre la Universitat Autónoma de Barcelona y la Universidad Austral de Chile,"1 año, renovable automáticamente por periodos iguales",2007-11-12,,No específica,,165
213,Convenio entre la Universidad Austral de Chile y la Universitat de Valencia (España),"4 años, renovable automáticamente ",2004-01-01,,No específica,,164
214,Convenio Marco de Colaboración entre La Universidad Austral de Chile y la Universitat Oberta de Catalunya,"3 años, renovación por acuerdo escrito entre ambas partes",2009-04-28,,No específica,,165
215,Addenda Específica de Colaboración entre la Universidad Austral de Chile y Universitat Oberta de Catalunya para la creación de un Cluster Iberoamericano de Colaboración Universitaria en Telemedicina (CICUT),"3 años, renovación por acuerdo escrito entre ambas partes",2009-04-22,,Medicina,,165
216,Convenio Marco de Colaboración a celebrar entre la Universidad Rey Juan Carlos y Universidad Austral de Chile,"4 años, renovable automáticamente",2012-08-03,,No específica,,166
217,Acuerdo de Colaboración para el Intercambio de Estudiantes entre la Universidad Autónoma de Madrid y la Universidad Austral de Chile,5 años,2013-09-01,,Medicina,,167
218,Acuerdo de Colaboración para el Intercambio de Personal Docente e Investigador entre la Universidad Autónoma de Madrid y la Universidad Austral de Chile,"5 años, renovable por acuerdo expreso de las partes",2013-09-01,,Medicina,,167
219,Convenio de Cooperación académica entre la Universidad de Jaén y la Universidad Austral de Chile,"2 años, renobables automáticamente",2008-08-20,,No específica,,168
220,"Convenio de colaboración entre la Agencia Estatal CSIC y UACh para la investigación, la innovación y la formación técnica en las energías renovables","2 años, prorrogable tacitamentepor por otro período igual",2014-06-30,,Ingeniería - energías renovables,,169
221,Memorandum de Entendimiento,5 años,2014-06-24,,No específica,,170
222,Convenios de intercambio de estudiantes de pregrado,5 años,2014-06-24,,No específica,,170
223,Convenio Marco de Colaboración entre CEPC y la UACh,4 años,2014-07-04,,No específica,,171
224,Convenio de Asociación,Indefinida ,2015-03-10,,No específica,Red de colaboración orientada a postgrado: becas de movilidad de postgrado y/ o doctorado,172
225,"Convenio específico de cooperación educativa, 2013 - 2018","5 años, renovable por acuerdo expreso de las partes",2013-09-23,,No específica,Financiamiento de becas de doctorado y estadías cortas,173
226,Acuerdo de cooperación,5 años si activo,2015-03-27,,No específica,,174
227,Acuerdo de intercambio de estudiantes ,5 años,2015-03-27,,No específica,,174
228,Acuerdo de Cooperación e Intercambio Académico y Científico entre Appalachian State University y la Universidad Austral de Chile,5 años sujeto a revisión o modificación por acuerdo mutuo. Renovación debe ser expresa.,2011-05-11,,,Contiene Anexo Acuerdo de Intercambio Estudiantil,175
229,Anexo al Acuerdo del Programa - I (Intercambio de estudiantes),5 años sujeto a revisión o modificación por acuerdo mutuo. Renovación debe ser expresa.,2011-05-11,,,Contiene un parrafo sobre Hosting de corto plazo de alumnos en el extranjero dirigidos por las Facultades ,175
230,Anexo al Acuerdo del Programa - II (Intercambio de academicos y personal administrativo),5 años sujeto a revisión o modificación por acuerdo mutuo. Renovación debe ser expresa.,2011-05-11,,,,175
231,International Memorandum of Understanding,"5 años, renovable por mutuo acuerdo escrito",2012-03-22,,,Años sabáticos/ otros programas de fomento del desarrollo del personal,176
232, Convenio de Colaboración entre la Universidad Austral de Chile y la Universidad de Indiana de los Estados Unidos de América ,indefinida,2000-08-24,,,"Participación en eventos de capacitación & cooperación en el desarrollo y profundización de las diferentes disciplinas científicas, en ambas instituciones",177
233,"Contrato entre Middlebury College (Middlebury, Vermont, USA) y Universidad Austral de Chile (Valdivia, Chile)","1 año, renovación automática por un periodo de 5 años",2006-06-07,,No específica ,,178
234,Acuerdo de Programa de Intercambio de Estudiantes entre Universidad Austral de Chile y North Carolina State University ,"5 años, sujeta a revisión",2010-12-03,,,Estipula las condiciones de intercambio,179
235,Acuerdo de Afiliación entre College of Saint Benedict/Saint John's University y la Universidad Austral de Chile ,,,,,,180
